,model_name,accuracy,feature
0,MultinomialNB,0.7166383304997166,CountVect
1,MultinomialNB,0.7125379204587126,TF-IDF-WORD
2,MultinomialNB,0.7133713371337134,TF-IDF-NGRAM-WORD
3,MultinomialNB,0.6792679267926792,TF-IDF-NGRAM-CHARS
4,MultinomialNB,0.7179384605127179,BAG-OF-WORDS-NGRAM
5,LogisticRegression,0.718938560522719,CountVect
6,LogisticRegression,0.7193052638597193,TF-IDF-WORD
7,LogisticRegression,0.7215388205487215,TF-IDF-NGRAM-WORD
8,LogisticRegression,0.7020702070207021,TF-IDF-NGRAM-CHARS
9,LogisticRegression,0.7215388205487215,BAG-OF-WORDS-NGRAM
10,KNeighborsClassifier,0.6559322598926559,CountVect
11,KNeighborsClassifier,0.6129612961296129,TF-IDF-WORD
12,KNeighborsClassifier,0.6162282894956163,TF-IDF-NGRAM-WORD
13,KNeighborsClassifier,0.6184285095176184,TF-IDF-NGRAM-CHARS
14,KNeighborsClassifier,0.651965196519652,BAG-OF-WORDS-NGRAM
15,RandomForestClassifier,0.6896689668966897,CountVect
16,RandomForestClassifier,0.6916024935826917,TF-IDF-WORD
17,RandomForestClassifier,0.696002933626696,TF-IDF-NGRAM-WORD
18,RandomForestClassifier,0.6438643864386439,TF-IDF-NGRAM-CHARS
19,RandomForestClassifier,0.6871353802046871,BAG-OF-WORDS-NGRAM
20,XGBClassifier,0.6583324999166583,CountVect
21,XGBClassifier,0.6576991032436577,TF-IDF-WORD
22,XGBClassifier,0.6591992532586592,TF-IDF-NGRAM-WORD
23,XGBClassifier,0.653965396539654,TF-IDF-NGRAM-CHARS
24,XGBClassifier,0.6576324299096576,BAG-OF-WORDS-NGRAM
25,MLPClassifier,0.6997366403306997,CountVect
26,MLPClassifier,0.5603893722705604,TF-IDF-WORD
27,MLPClassifier,0.5603893722705604,TF-IDF-NGRAM-WORD
28,MLPClassifier,0.5603893722705604,TF-IDF-NGRAM-CHARS
29,MLPClassifier,0.5603893722705604,BAG-OF-WORDS-NGRAM
30,shallow_neural_networks,0.4396106277294396,xtrain_tfidf
